Country.Code,Years,TotalGHGEmission.percapita,GDP,SelfHarm.inc.rate
TLS,2003,1.60501179000914e-06,534.9011537,29.42164478
TLS,2004,2.16409026622207e-06,474.4207673,28.55160818
TLS,2005,2.52722999100506e-06,487.4645554,28.00967885
TLS,2006,4.15913626603399e-06,464.6670018,27.7390672
TLS,2007,-2.91E-06,540.1545842,27.58581568
TLS,2008,-1.65E-06,628.1532193,27.53466594
TLS,2009,3.52858284330485e-07,686.5792958,27.56972392
TLS,2010,2.23227332694742e-06,813.0601773,27.67454179
TLS,2011,-5.24E-07,939.0452411,27.83305103
TLS,2012,3.42589777818898e-07,1022.619032,28.03984423
TLS,2013,2.96108984676727e-07,1204.568415,28.29274334
TLS,2014,3.55748314370976e-06,1224.749578,28.58960922
TLS,2015,1.10361446183029e-06,1319.592974,28.92923978
TLS,2016,9.18740515439074e-07,1335.543901,29.56454667
TLS,2017,8.67937521920136e-07,1266.17768,30.52808352
TLS,2018,7.82627027984442e-07,1219.465986,31.48262961
TLS,2019,8.9281253242835e-07,1562.364589,32.0904262
TLS,2020,7.53891435711846e-07,1630.869354,32.31872132
TGO,2000,1.07547863955065e-06,409.8898028,32.09379756
TGO,2001,1.04574578834733e-06,396.6926545,32.33148069
TGO,2002,1.05189576585261e-06,445.2386915,32.6314156
TGO,2003,1.08815170725232e-06,538.1653778,32.93711955
TGO,2004,1.06628481869946e-06,560.2663085,33.19355733
TGO,2005,1.07067494936806e-06,551.25985,33.35005646
TGO,2006,1.0360412519873e-06,552.5022713,33.4283366
TGO,2007,1.01804295300972e-06,607.5882245,33.48684828
TGO,2008,1.06676095950077e-06,718.9487864,33.53456716
TGO,2009,1.25477249607554e-06,720.6941688,33.57697769
TGO,2010,1.20775214293459e-06,704.9871642,33.63792857
TGO,2011,1.16397459167778e-06,783.9893805,33.77252888
TGO,2012,1.19887572217866e-06,762.3920476,33.98622049
TGO,2013,1.15157048810491e-06,826.5432595,34.23280183
TGO,2014,1.09277412361408e-06,855.5852849,34.46431677
TGO,2015,1.06899276346224e-06,751.0524051,34.64753997
TGO,2016,1.13963739434882e-06,772.5817871,34.81120113
TGO,2017,1.10164400767518e-06,792.7654872,35.00268858
TGO,2018,1.13602763023779e-06,851.1308069,35.21298605
TGO,2019,1.14245803058654e-06,826.2606541,35.42878584
TGO,2020,1.19114573481035e-06,853.5782203,35.968157
TON,2000,-1.74E-05,1995.076503,35.02662522
TON,2001,-1.73E-05,1753.516595,35.20264312
TON,2002,-1.71E-05,1759.480333,35.47366009
TON,2003,-1.69E-05,1936.041237,35.78111024
TON,2004,-1.69E-05,2195.448741,36.06485886
TON,2005,-1.67E-05,2477.726409,36.26408267
TON,2006,-1.54E-05,2750.347582,36.33913327
TON,2007,-1.66E-05,2797.065552,36.33086109
TON,2008,-1.65E-05,3218.452996,36.30001729
TON,2009,-1.64E-05,2914.237908,36.30828467
TON,2010,-1.64E-05,3416.083581,36.41509467
TON,2011,-1.64E-05,3849.993708,36.62656551
TON,2012,-1.64E-05,4384.170583,36.89457511
TON,2013,-1.65E-05,4219.246595,37.19616451
TON,2014,-1.64E-05,4136.590138,37.5078423
TON,2015,-1.65E-05,4123.90324,37.8058421
TON,2016,-1.65E-05,3987.986262,38.16507368
TON,2017,-1.62E-05,4365.929328,38.60932737
TON,2018,-1.63E-05,4638.897743,39.03903977
TON,2019,-1.60E-05,4676.847903,39.35472118
TON,2020,-1.59E-05,4700.449328,39.59068048
TTO,2000,1.60370639215502e-05,6178.589756,38.90130554
TTO,2001,1.81032720337788e-05,6657.414669,38.4495974
TTO,2002,1.95542679452347e-05,6762.930808,37.97593022
TTO,2003,2.24882330663348e-05,8445.046535,37.51408114
TTO,2004,2.39011283057575e-05,9871.034198,37.09788779
TTO,2005,3.03143158639592e-05,12346.43731,36.76134758
TTO,2006,3.34364964898331e-05,14152.66074,36.45975222
TTO,2007,3.39751440314061e-05,16606.67536,36.14438248
TTO,2008,3.29402630470882e-05,21298.99453,35.84527907
TTO,2009,3.21345753702372e-05,14634.0565,35.59297021
TTO,2010,3.50294525215639e-05,16815.42474,35.4177573
TTO,2011,3.45943845682931e-05,19151.08702,35.25394606
TTO,2012,3.17754573492691e-05,20472.35743,35.03115333
TTO,2013,3.1105353968537e-05,21416.36608,34.77090338
TTO,2014,3.08627613924479e-05,22074.42631,34.49498759
TTO,2015,3.04903357643033e-05,20024.75466,34.22555946
TTO,2016,2.79823767722017e-05,17521.80075,33.80509451
TTO,2017,2.72271130069813e-05,17720.49724,33.21008209
TTO,2018,2.7260219851044e-05,18076.35656,32.66364711
TTO,2019,2.77168004046965e-05,17431.02693,32.38881462
TTO,2020,2.51114891437561e-05,15224.50835,32.50824558
TUN,2000,3.53260928004129e-06,2199.044659,30.93761179
TUN,2001,3.57438242406514e-06,2235.719816,31.0009151
TUN,2002,3.49310009562238e-06,2320.772381,31.00988512
TUN,2003,3.41021196961922e-06,2725.864315,30.98691471
TUN,2004,3.5142659034682e-06,3067.419364,30.95432482
TUN,2005,3.58346256515546e-06,3146.826074,30.93448198
TUN,2006,3.66675010945826e-06,3322.569336,30.92089996
TUN,2007,3.69581510753707e-06,3726.916729,30.8952776
TUN,2008,3.76341398521337e-06,4255.05008,30.86279951
TUN,2009,3.69632702359596e-06,4080.090324,30.8286563
TUN,2010,4.14080278804159e-06,4291.861209,30.79794015
TUN,2011,3.81032212371171e-06,4420.647722,30.74424866
TUN,2012,4.00880246205896e-06,4297.267825,30.66011498
TUN,2013,3.93741841773191e-06,4369.793458,30.57931638
TUN,2014,4.06453161388107e-06,4458.978955,30.53562684
TUN,2015,4.05630846645894e-06,4014.947737,30.56277663
TUN,2016,3.94203184164979e-06,3847.803544,30.77217096
TUN,2017,3.91918010715079e-06,3619.032473,31.16306341
TUN,2018,3.88001748159919e-06,3628.103665,31.60111874
TUN,2019,3.84524535032645e-06,3528.872133,31.95177544
TUN,2020,3.6820269019932e-06,3548.653637,32.2984898
TUR,2000,3.85671216965388e-06,4192.443167,28.70145029
TUR,2001,3.43273093230343e-06,3045.55414,28.39337146
TUR,2002,3.36985325388771e-06,3583.197459,28.04325306
TUR,2003,3.50199677938334e-06,4637.882185,27.69453201
TUR,2004,3.53005484540705e-06,5960.778989,27.39086202
TUR,2005,3.65271770018666e-06,7303.013889,27.17571071
TUR,2006,4.11781516000441e-06,7953.07848,27.04463985
TUR,2007,4.52899160114229e-06,9711.223761,26.95951648
TUR,2008,4.51506015100727e-06,10843.50369,26.91318191
TUR,2009,4.50834646900467e-06,9012.999458,26.89844148
TUR,2010,4.65701514106435e-06,10622.70204,26.90839181
TUR,2011,4.86740145782956e-06,11300.78522,26.9124934
TUR,2012,5.10240878361072e-06,11713.28498,26.89681247
TUR,2013,4.96709523070608e-06,12578.18786,26.87960598
TUR,2014,5.23258929517709e-06,12165.22014,26.87954147
TUR,2015,5.10074607817419e-06,11049.99511,26.91780459
TUR,2016,5.4176342222319e-06,10970.04589,27.20386206
TUR,2017,5.8691379039464e-06,10695.5502,27.78449835
TUR,2018,5.92696071468073e-06,9568.835063,28.43735948
TUR,2019,5.84314207022959e-06,9215.440499,28.94405051
TUR,2020,6.30952712176865e-06,8638.739038,29.40633193
TKM,2000,1.2866082423003e-05,633.8354876,63.15554102
TKM,2001,1.29369858337527e-05,756.0349763,63.90274142
TKM,2002,1.40045057464516e-05,935.5408015,64.55262207
TKM,2003,1.56569723871859e-05,1228.948703,65.09161211
TKM,2004,1.61356190777382e-05,1379.230097,65.50643412
TKM,2005,1.59001808498657e-05,1604.016185,65.78311366
TKM,2006,1.63822770275718e-05,1996.593107,65.90346634
TKM,2007,1.69622463265959e-05,2414.96072,65.86413185
TKM,2008,1.73435915876228e-05,3605.503951,65.67152555
TKM,2009,1.48350977109072e-05,3707.978507,65.33263898
TKM,2010,1.58115871809784e-05,4058.53937,64.85456489
TKM,2011,1.66577254493204e-05,5143.619293,63.99740599
TKM,2012,1.69720615107464e-05,6053.874847,62.73488107
TKM,2013,1.64142621209996e-05,6599.645291,61.40172909
TKM,2014,1.58103745948954e-05,7164.145362,60.33320853
TKM,2015,1.60057563262476e-05,5759.497904,59.86496455
TKM,2016,1.54527305720199e-05,5686.98041,59.9895026
TKM,2017,1.50233723027954e-05,5828.481662,60.35699125
TKM,2018,1.45543311090156e-05,6125.051697,60.79944463
TKM,2019,1.43430486788251e-05,6648.034896,61.14850662
TKM,2020,1.42331874130205e-05,6592.60146,61.53458018
TUV,2000,3.66722548197821e-07,1579.419063,97.40844362
TUV,2001,3.65115793866055e-07,1456.784094,96.61978678
TUV,2002,3.74103709861789e-07,1750.251751,95.88752084
TUV,2003,3.7132542547705e-07,2006.842499,95.18786461
TUV,2004,3.76935615321923e-07,2322.562651,94.48950186
TUV,2005,3.72233400402414e-07,2304.826943,93.76408533
TUV,2006,3.6793953858393e-07,2396.268443,92.91677034
TUV,2007,3.6338636810057e-07,2794.163101,91.96404644
TUV,2008,3.58492394147854e-07,3088.308774,91.02278171
TUV,2009,3.53694675461237e-07,2683.967495,90.20902881
TUV,2010,3.48596193706425e-07,3024.817079,89.63597967
TUV,2011,3.52504638218924e-07,3636.0814,89.2730036
TUV,2012,3.47539784159502e-07,3598.461631,88.98870395
TUV,2013,3.45423143350605e-07,3510.216401,88.73833355
TUV,2014,3.45957756737072e-07,3528.858581,88.4790522
TUV,2015,3.46620450606586e-07,3357.834177,88.16580542
TUV,2016,3.56816102470265e-07,3808.69755,87.59507568
TUV,2017,3.58818658570246e-07,4165.663387,86.80098382
TUV,2018,3.62756952841596e-07,4466.120349,86.10003878
TUV,2019,3.68585199886589e-07,5115.13076,85.81122868
TUV,2020,3.75036061159727e-07,4976.112541,86.64952075
UGA,2000,2.01748322406318e-06,258.0503387,30.55094869
UGA,2001,1.98040659709599e-06,236.0211889,30.67179674
UGA,2002,1.9531372697233e-06,241.9846884,30.73630683
UGA,2003,1.92511996376459e-06,250.7154366,30.74197456
UGA,2004,1.89052907039584e-06,292.381858,30.68541613
UGA,2005,1.87653891500388e-06,330.4054027,30.56355296
UGA,2006,1.93786185269203e-06,346.5182553,30.29874118
UGA,2007,2.00438195513976e-06,401.3891309,29.86334216
UGA,2008,2.26935869035149e-06,472.8426815,29.33280355
UGA,2009,2.32133634791299e-06,798.9470899,28.78288358
UGA,2010,2.36065781884623e-06,823.4881443,28.28966989
UGA,2011,2.41126073890444e-06,835.6200606,27.76110443
UGA,2012,2.44665603764614e-06,795.2228676,27.13473466
UGA,2013,2.47453649346202e-06,818.2854274,26.5321122
UGA,2014,2.5157094115298e-06,896.0547955,26.07506277
UGA,2015,2.55746874234475e-06,862.9346104,25.88618042
UGA,2016,2.52233347780385e-06,752.6965717,26.0069709
UGA,2017,2.44802374907996e-06,765.2183323,26.31460341
UGA,2018,2.41272934011592e-06,792.1657002,26.68641736
UGA,2019,2.3761549428894e-06,822.0570582,26.99883462
UGA,2020,2.32137677195336e-06,845.7664639,27.5390037
UKR,2000,8.70365759112902e-06,653.2943115,163.7058199
UKR,2001,8.87520693394028e-06,800.4907227,161.8314868
UKR,2002,9.08660037934329e-06,903.0119019,157.6972284
UKR,2003,9.69220701355368e-06,1076.481567,152.66838
UKR,2004,9.4527419800291e-06,1401.018066,148.1266116
UKR,2005,9.29572200438301e-06,1875.335083,145.434143
UKR,2006,9.25150766643427e-06,2366.494141,145.3192256
UKR,2007,9.5484463120956e-06,3160.327637,147.0199736
UKR,2008,9.5755254123978e-06,4017.806641,149.7053671
UKR,2009,8.07560853506125e-06,2607.087646,152.576416
UKR,2010,8.50135126777911e-06,3039.632324,154.8054148
UKR,2011,9.59264079895909e-06,3656.697998,156.136038
UKR,2012,9.33477553024389e-06,3951.342285,157.1394219
UKR,2013,9.46990001684488e-06,4129.896973,158.2336788
UKR,2014,8.39500804613553e-06,3054.908203,159.8429328
UKR,2015,7.21085180580076e-06,2094.473877,162.3941702
UKR,2016,7.49882192608202e-06,2158.461182,169.0493057
UKR,2017,6.75054853480742e-06,2604.287598,179.7032436
UKR,2018,7.3522967498418e-06,3059.051758,189.9103988
UKR,2019,7.16185732743164e-06,3619.861572,195.2116971
UKR,2020,6.3886125908555e-06,3709.769287,194.7293038
ARE,2000,3.07910664577117e-05,29865.50235,30.62431176
ARE,2001,3.20910733995956e-05,27745.17081,30.40691973
ARE,2002,3.04463476533969e-05,27753.60895,30.1303266
ARE,2003,3.05245826015628e-05,29659.54286,29.83097051
ARE,2004,3.02599906479321e-05,33376.71523,29.54458947
ARE,2005,3.05052746211512e-05,38719.31383,29.3169215
ARE,2006,2.98740492304007e-05,44342.60483,29.1367525
ARE,2007,2.85686626776671e-05,45854.73252,28.97925628
ARE,2008,2.99523185751295e-05,50054.17007,28.86061788
ARE,2009,2.83908682465546e-05,37803.06637,28.80614805
ARE,2010,2.89884419399701e-05,43696.67126,28.84358354
ARE,2011,2.91885693341354e-05,50789.05054,29.01823875
ARE,2012,2.93909393666843e-05,52034.47625,29.3543819
ARE,2013,2.98313499581634e-05,52023.5171,29.7873576
ARE,2014,2.89622231817595e-05,51381.40699,30.2519634
ARE,2015,2.88710473323671e-05,43534.99727,30.69227501
ARE,2016,2.8377862798325e-05,41326.40182,31.26621783
ARE,2017,2.66373963553963e-05,42340.59171,32.03127917
ARE,2018,2.46214145504387e-05,45689.857,32.76881303
ARE,2019,2.57422966963572e-05,44251.45414,33.24984307
ARE,2020,2.56236917668028e-05,37173.87541,33.51324413
GBR,2000,1.17569034325823e-05,28280.92679,79.33754215
GBR,2001,1.18206658551714e-05,27906.5695,78.56118868
GBR,2002,1.14098877322516e-05,30077.74143,77.74909306
GBR,2003,1.1510579884913e-05,34442.68754,76.90280788
GBR,2004,1.13513999197005e-05,40366.88867,76.02820743
GBR,2005,1.11187912373803e-05,42104.78844,75.12744009
GBR,2006,1.0929078955975e-05,44512.45903,74.02033209
GBR,2007,1.06144073175926e-05,50397.6855,72.66451817
GBR,2008,1.01537309814205e-05,47396.12021,71.27140587
GBR,2009,9.21444074926132e-06,38744.13169,70.05436829
GBR,2010,9.36198392243999e-06,39598.95712,69.22582355
GBR,2011,8.59148788919678e-06,42109.64188,68.71971587
GBR,2012,8.87550693510218e-06,42497.3405,68.3122083
GBR,2013,8.62064693368555e-06,43426.29814,67.98757123
GBR,2014,7.93149494465352e-06,47439.61659,67.73047091
GBR,2015,7.64231105003194e-06,44964.39114,67.52666252
GBR,2016,7.23814616115173e-06,40985.23514,67.35464563
GBR,2017,7.01683630351532e-06,40572.12148,67.2013758
GBR,2018,6.8496244918624e-06,43203.81411,67.07178391
GBR,2019,6.55343014286228e-06,42662.53537,66.97113129
GBR,2020,5.91386258636804e-06,40201.68124,66.78549113
USA,2000,2.24718291764242e-05,36329.97026,155.5925727
USA,2001,2.19610578282115e-05,37133.6204,157.6222712
USA,2002,2.1264416848214e-05,37997.74243,159.644949
USA,2003,2.12265122718998e-05,39490.30239,161.5528346
USA,2004,2.16343148271859e-05,41724.6412,163.2371339
USA,2005,2.1293246542811e-05,44123.39965,164.5952012
USA,2006,2.06337684019426e-05,46301.98765,165.885283
USA,2007,2.08740119014296e-05,48050.22741,167.2973732
USA,2008,2.01423875013686e-05,48570.05943,168.6218219
USA,2009,1.85460603809814e-05,47194.95009,169.6468929
USA,2010,1.91322069010931e-05,48650.66432,170.1681439
USA,2011,1.820793734569e-05,50065.97895,169.6167832
USA,2012,1.73014580438668e-05,51784.41147,167.9912695
USA,2013,1.77338000376239e-05,53409.75078,165.93511
USA,2014,1.76953583958688e-05,55304.31553,164.0879455
USA,2015,1.73974901848074e-05,57040.20821,163.0967549
USA,2016,1.65419595408457e-05,58206.61419,163.0651161
USA,2017,1.6378784897717e-05,60322.26142,163.4302903
USA,2018,1.69147101437797e-05,63201.04585,163.8356237
USA,2019,1.66041415051767e-05,65604.68152,163.9202506
USA,2020,1.46577183217871e-05,64411.37318,163.1368881
URY,2000,6.71540619299579e-06,6987.700988,105.1739659
URY,2001,6.4217740179357e-06,6382.761047,107.4130892
URY,2002,6.49245608315311e-06,4149.761403,109.5074141
URY,2003,6.79333631193111e-06,3671.123293,111.4446309
URY,2004,7.44041998715867e-06,4168.660654,113.2154861
URY,2005,7.57243885833797e-06,5284.25678,114.8133071
URY,2006,8.26257802843345e-06,6001.332948,116.3135169
URY,2007,8.19664519371331e-06,7222.054036,117.7873093
URY,2008,9.51399637269595e-06,9423.965626,119.1908303
URY,2009,9.28844554424637e-06,9881.395731,120.4913223
URY,2010,8.34558757058742e-06,12641.05768,121.667152
URY,2011,7.70052527560061e-06,15132.26757,122.7423675
URY,2012,6.84751248800369e-06,16259.59408,123.802874
URY,2013,6.81381277880225e-06,18335.25948,124.870693
URY,2014,7.17947021959078e-06,18322.42768,125.9641118
URY,2015,7.64443884932885e-06,17125.90168,127.1101701
URY,2016,8.04599673954505e-06,17009.75869,128.5339302
URY,2017,8.09552956258902e-06,19184.66267,130.2195534
URY,2018,7.98009388033821e-06,19249.94015,131.798207
URY,2019,8.12744355214256e-06,18315.73529,132.8993272
URY,2020,7.94458788667619e-06,15789.68574,133.0780039
UZB,2000,6.50477866389447e-06,555.1492311,61.2327298
UZB,2001,6.63916385478793e-06,454.4158123,62.18799584
UZB,2002,6.95585980776363e-06,381.4092969,63.25596827
UZB,2003,6.39844591040835e-06,394.1640289,64.41208558
UZB,2004,6.36280967446363e-06,462.1714929,65.63216191
UZB,2005,6.2969327853443e-06,542.8358087,66.88935215
UZB,2006,6.62089274136155e-06,649.118167,68.2895528
UZB,2007,6.24679236318737e-06,824.0281923,69.86311912
UZB,2008,6.53943545780736e-06,1074.729288,71.47496321
UZB,2009,5.76458388691382e-06,1205.799355,72.99073493
UZB,2010,6.33956287409497e-06,1753.207302,74.27483207
UZB,2011,6.42643515313153e-06,2087.863861,75.30039257
UZB,2012,5.9599097160564e-06,2307.346491,76.20000468
UZB,2013,5.89384056319349e-06,2461.979474,77.07610647
UZB,2014,5.47637669517454e-06,2674.962838,78.03120059
UZB,2015,5.25762726791002e-06,2803.19018,79.16861206
UZB,2016,5.5360297767257e-06,2753.379514,80.90002046
UZB,2017,5.66379181762646e-06,2190.604116,83.18485037
UZB,2018,5.78938816914704e-06,1813.085308,85.45124199
UZB,2019,5.8363308073081e-06,2041.384807,87.12705282
UZB,2020,5.63805760264907e-06,1978.280519,88.00270972
VUT,2000,-3.49E-05,1460.238177,96.36092497
VUT,2001,-3.40E-05,1350.183382,96.04212347
VUT,2002,-3.32E-05,1340.715375,95.31507274
VUT,2003,-3.22E-05,1566.513968,94.40988703
VUT,2004,-3.16E-05,1774.318676,93.55083947
VUT,2005,-3.08E-05,1873.991426,92.96690262
VUT,2006,-3.00E-05,2034.792896,92.57137906
VUT,2007,-2.87E-05,2333.705067,92.15884343
VUT,2008,-2.80E-05,2603.608831,91.78225959
VUT,2009,-2.74E-05,2546.383246,91.49278044
VUT,2010,-2.66E-05,2815.18829,91.34298049
VUT,2011,-2.56E-05,3163.186165,91.37300047
VUT,2012,-2.51E-05,3004.784167,91.53122997
VUT,2013,-2.46E-05,2979.796081,91.72610891
VUT,2014,-2.39E-05,2967.70667,91.87026224
VUT,2015,-2.37E-05,2746.591719,91.87633747
VUT,2016,-2.34E-05,2869.999691,91.45990882
VUT,2017,-2.29E-05,3159.927161,90.65863524
VUT,2018,-2.21E-05,3206.689308,89.86677049
VUT,2019,-2.16E-05,3207.446505,89.47567787
VUT,2020,-2.11E-05,3042.987116,90.23238659
VEN,2000,7.8275894180336e-06,4776.281676,24.14801217
VEN,2001,7.9320143593723e-06,4920.393136,23.97338475
VEN,2002,7.84111022665767e-06,3652.098965,23.56746823
VEN,2003,7.51097712741694e-06,3229.505571,23.07533637
VEN,2004,7.77749363934435e-06,4269.089709,22.64345175
VEN,2005,7.9826052635941e-06,5432.485418,22.41985084
VEN,2006,7.95723778044676e-06,6739.380653,22.52409812
VEN,2007,7.79879087992009e-06,8331.62097,22.88660018
VEN,2008,8.08308466734651e-06,11262.45143,23.37104187
VEN,2009,7.90431973108939e-06,11596.60219,23.84229629
VEN,2010,7.97946392510823e-06,13646.30466,24.16576141
VEN,2011,7.77509856704142e-06,10843.92297,24.39346071
VEN,2012,8.57292385764198e-06,12901.41716,24.64820633
VEN,2013,8.43913242350161e-06,12403.1467,24.90172983
VEN,2014,8.26939402121611e-06,15943.61272,25.12535992
VNM,2000,1.62184439121383e-06,404.0297841,51.5676663
VNM,2001,1.66728312676565e-06,419.2056776,51.33043488
VNM,2002,1.83215596401087e-06,445.1328618,51.12304589
VNM,2003,1.92097592350348e-06,497.1170892,50.96353498
VNM,2004,2.17960969403006e-06,565.4522846,50.8693925
VNM,2005,2.30999872941e-06,710.74676,50.86015391
VNM,2006,2.36177396629732e-06,807.7566451,50.99806752
VNM,2007,2.48707050265519e-06,925.6403383,51.2896463
VNM,2008,2.5704910414213e-06,1163.831958,51.67120441
VNM,2009,2.75775445709484e-06,1226.169761,52.0792993
VNM,2010,2.91796073946564e-06,1683.161824,52.45182229
VNM,2011,2.91157012441765e-06,1950.925042,52.78305914
VNM,2012,2.8725771127533e-06,2185.117677,53.11977837
VNM,2013,2.93543544670833e-06,2359.517365,53.47932071
VNM,2014,3.06955819539222e-06,2546.384645,53.87874921
VNM,2015,3.28466830089796e-06,2577.568853,54.33654729
VNM,2016,3.48316162202224e-06,2735.060438,55.0170286
VNM,2017,3.51045505469248e-06,2956.109921,55.93220822
VNM,2018,4.06820559911899e-06,3222.310031,56.87250961
VNM,2019,4.60460443566585e-06,3440.900254,57.62906845
